t_s,y1,u1
0.0,2.341,92.939
0.005,2.43,93.174
0.01,2.51,93.369
0.015,2.59,93.584
0.02,2.662,93.77
0.025,2.734,94.014
0.03,2.803,94.141
0.035,2.861,94.287
0.04,2.916,94.502
0.045,2.987,94.648
0.05,3.04,94.824
0.055,3.082,77.393
0.06,3.118,94.951
0.065,3.141,60.059
0.07,3.162,86.357
0.075,3.174,86.27
0.08,3.158,42.676
0.085,3.184,86.396
0.09,3.166,42.666
0.095,3.188,86.387
0.1,3.171,33.955
0.105,3.186,86.396
0.11,3.174,33.965
0.115,3.185,95.186
0.12,3.182,95.166
0.125,3.183,42.686
0.13,3.179,95.176
0.135,3.184,33.926
0.14,3.178,95.186
0.145,3.186,33.896
0.15,3.176,95.195
0.155,3.186,42.666
0.16,3.184,33.926
0.165,3.175,95.176
0.17,3.185,33.926
0.175,3.179,95.127
0.18,3.184,42.695
0.185,3.177,95.176
0.19,3.183,33.955
0.195,3.177,86.445
0.2,3.184,33.936
0.205,3.183,42.686
0.21,3.176,86.416
0.215,3.186,42.715
0.22,3.178,77.686
0.225,3.19,42.695
0.23,3.171,77.656
0.235,3.191,42.676
0.24,3.169,77.686
0.245,3.171,77.705
0.25,3.197,51.445
0.255,3.168,68.936
0.26,3.193,51.416
0.265,3.169,68.945
0.27,3.188,60.195
0.275,3.17,60.654
0.28,3.193,60.166
0.285,3.168,60.205
0.29,3.177,60.195
0.295,3.186,68.945
0.3,3.181,60.205
0.305,3.185,68.936
0.31,3.181,51.455
0.315,3.183,68.906
0.32,3.181,51.455
0.325,3.184,77.695
0.33,3.187,77.656
0.335,3.177,42.695
0.34,3.19,77.656
0.345,3.175,42.676
0.35,3.189,86.436
0.355,3.174,42.666
0.36,3.192,86.396
0.365,3.176,33.955
0.37,3.19,95.195
0.375,3.187,86.406
0.38,3.18,42.686
0.385,3.185,95.166
0.39,3.181,42.676
0.395,3.181,95.186
0.4,3.184,33.926
0.405,3.179,95.205
0.41,3.185,42.686
0.416,3.177,95.176
0.42,3.175,95.205
0.425,3.19,33.955
0.43,3.172,95.186
0.435,3.192,33.945
0.44,3.172,95.137
0.445,3.191,42.676
0.45,3.173,86.445
0.455,3.189,33.926
0.46,3.184,33.926
0.465,3.181,86.416
0.47,3.183,42.695
0.475,3.181,86.416
0.48,3.182,42.695
0.485,3.176,77.686
0.49,3.186,42.695
0.495,3.177,77.686
0.501,3.187,51.445
0.505,3.192,51.455
0.51,3.167,68.896
0.515,3.192,51.436
0.52,3.167,68.945
0.525,3.194,51.436
0.53,3.165,68.936
0.535,3.193,60.146
0.54,3.167,60.195
0.545,3.17,68.936
0.55,3.197,68.945
0.555,3.174,60.215
0.56,3.192,68.936
0.565,3.176,51.484
0.57,3.194,68.916
0.575,3.179,51.445
0.58,3.188,77.666
0.586,3.18,51.436
0.59,3.183,51.426
0.595,3.186,77.637
0.6,3.181,42.686
0.605,3.182,86.426
0.61,3.181,42.676
0.615,3.181,86.426
0.62,3.181,42.646
0.625,3.183,86.396
0.63,3.19,86.387
0.635,3.175,42.705
0.64,3.19,95.176
0.645,3.175,42.705
0.65,3.187,95.176
0.655,3.181,33.975
0.66,3.185,95.166
0.665,3.181,33.965
0.67,3.184,95.176
0.675,3.182,95.186
0.68,3.189,42.676
0.685,3.175,95.195
0.69,3.188,33.926
0.695,3.173,95.156
0.7,3.19,42.588
0.705,3.17,95.186
0.71,3.192,42.686
0.715,3.187,33.936
0.72,3.173,86.416
0.725,3.187,33.926
0.73,3.174,86.426
0.735,3.189,42.666
0.74,3.176,77.676
0.745,3.189,42.666
0.75,3.175,77.656
0.755,3.187,42.676
0.76,3.185,51.445
0.765,3.177,77.656
0.77,3.187,51.426
0.775,3.171,68.896
0.78,3.188,51.426
0.785,3.172,68.945
0.79,3.19,60.166
0.795,3.172,60.576
0.8,3.17,68.945
0.805,3.198,60.186
0.81,3.169,60.215
0.815,3.195,68.916
0.82,3.17,51.875
0.825,3.195,68.926
0.83,3.173,51.494
0.835,3.196,77.656
0.84,3.173,51.455
0.845,3.182,51.455
0.85,3.191,77.686
0.855,3.181,42.744
0.86,3.187,77.656
0.865,3.184,42.744
0.87,3.183,86.465
0.875,3.185,42.676
0.88,3.182,86.416
0.885,3.183,86.406
0.89,3.181,33.916
0.895,3.181,86.436
0.9,3.181,42.676
0.905,3.183,95.166
0.91,3.182,42.666
0.915,3.184,95.195
0.92,3.183,33.926
0.925,3.185,95.156
0.93,3.185,95.156
0.935,3.179,42.715
0.94,3.182,95.195
0.945,3.181,33.955
0.95,3.182,95.176
0.955,3.184,33.955
0.96,3.18,95.156
0.965,3.186,42.705
0.97,3.192,33.945
0.975,3.172,86.445
0.98,3.193,33.926
0.985,3.169,86.436
0.99,3.192,33.896
0.995,3.168,86.445
1.0,3.193,42.656
